STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
DBMI_851,1 (Intensity IV),12.4,44.09,macroseismic,0.015711,0.8059,,760.0,inferred,412.0
MIDA,,14.254,41.6419,seismic,0.015485,0.0,,900.0,inferred,888.0
MTCE,,12.7422,42.0228,seismic,0.015002,0.0,,418.3,inferred,780.0
DBMI_1311,1 (Intensity IV),12.35,44.27,macroseismic,0.01478,0.8059,,760.0,inferred,446.0
BOJ,,14.4721,41.4845,seismic,0.014436,0.0,,708.97,inferred,605.0
DBMI_282,2 (Intensity IV),11.14,43.82,macroseismic,0.014151,0.8059,,231.16,inferred,230.0
FRES,,14.6693,41.9735,seismic,0.014025,0.0,,604.23,inferred,993.0
DBMI_1302,1 (Intensity IV),11.24,44.0,macroseismic,0.013841,0.8059,,396.3,inferred,1000.0
GIUL,,13.2546,41.5583,seismic,0.013528,0.0,,879.44,inferred,968.0
MNS,,12.6811,42.3855,seismic,0.013372,0.0,,648.51,inferred,996.0
DBMI_188,1 (Intensity IV),10.75,43.85,macroseismic,0.013225,0.8059,,760.0,inferred,230.0
DBMI_909,1 (Intensity IV),11.27,44.48,macroseismic,0.012571,0.8059,,760.0,inferred,597.0
DBMI_946,1 (Intensity IV),12.32,44.95,macroseismic,0.012317,0.8059,,760.0,inferred,230.0
DBMI_988,1 (Intensity IV),13.41,45.68,macroseismic,0.012262,0.8059,,760.0,inferred,186.0
DBMI_786,1 (Intensity IV),16.92,40.8,macroseismic,0.012262,0.8059,,760.0,inferred,991.0
DBMI_1159,1 (Intensity IV),10.24,45.59,macroseismic,0.012262,0.8059,,760.0,inferred,998.0
DBMI_1060,1 (Intensity IV),10.38,44.64,macroseismic,0.012262,0.8059,,760.0,inferred,230.0
DBMI_1121,1 (Intensity IV),18.3,40.2,macroseismic,0.012262,0.8059,,760.0,inferred,985.0
DBMI_1125,1 (Intensity IV),17.11,40.97,macroseismic,0.012262,0.8059,,760.0,inferred,991.0
DBMI_1101,1 (Intensity IV),8.86,45.32,macroseismic,0.012262,0.8059,,760.0,inferred,598.0
MRB1,,14.9681,41.1227,seismic,0.012014,0.0,,477.81,inferred,600.0
BSSO,,14.5938,41.5461,seismic,0.009888,0.0,,551.88,inferred,1000.0
PSB1,,14.8108,41.2234,seismic,0.009867,0.0,,534.37,inferred,971.0
VAGA,,14.2342,41.4154,seismic,0.009406,0.0,,675.85,inferred,1000.0
PTRJ,,14.529,41.3641,seismic,0.009034,0.0,,900.0,inferred,1000.0
RMP,,12.7022,41.8111,seismic,0.008626,0.0,,644.15,inferred,846.0
CING,,13.1954,43.3756,seismic,0.008334,0.0,,825.62,inferred,997.0
MA9,,12.6593,41.7702,seismic,0.007728,0.0,,456.54,inferred,600.0
SNAL,,15.2091,40.9254,seismic,0.007095,0.0,,692.78,inferred,448.0
FDMO,,13.0873,43.0365,seismic,0.005909,0.0,,594.74,inferred,1000.0
ASSB,,12.6587,43.0426,seismic,0.005073,0.0,,900.0,inferred,1000.0
CESI,,12.9046,43.0049,seismic,0.004815,0.0,,686.35,inferred,1000.0
MSAG,,15.9096,41.712,seismic,0.004504,0.0,,760.0,inferred,975.0
FSSB,,12.7771,43.6931,seismic,0.004434,0.0,,900.0,inferred,653.0
SEP,,14.8802,41.625,seismic,0.003578,0.0,,592.95,inferred,999.0
MGAB,,12.1121,42.9126,seismic,0.003425,0.0,,415.15,inferred,1000.0
MODR,,13.8779,41.1459,seismic,0.00325,0.0,,615.35,inferred,989.0
AOI,,13.602,43.5502,seismic,0.002906,0.0,,615.37,inferred,987.0
SBPO,,10.9199,45.0511,seismic,0.002714,0.0,,760.0,inferred,230.0
SACS,,11.9097,42.8491,seismic,0.002601,0.0,,382.48,inferred,997.0
ARVD,,12.9415,43.4981,seismic,0.002415,0.0,,599.39,inferred,604.0
VENT,,13.4216,40.7948,seismic,0.002403,0.0,,296.27,inferred,603.0
PESA,,12.8402,43.941,seismic,0.002269,0.0,,502.08,inferred,780.0
BADI,,12.2443,43.5097,seismic,0.00217,0.0,,538.11,inferred,1000.0
ILLI,,14.9483,38.4457,seismic,0.001908,0.0,,760.0,inferred,603.0
SGRT,,15.7437,41.7546,seismic,0.001834,0.0,,552.25,inferred,987.0
PARC,,12.2386,43.6486,seismic,0.001687,0.0,,357.72,inferred,1000.0
PIEI,,12.535,43.5357,seismic,0.001623,0.0,,900.0,inferred,1000.0
PALZ,,15.9602,40.9441,seismic,0.001538,0.0,,760.0,inferred,780.0
CSNT,,11.2902,43.4731,seismic,0.001534,0.0,,361.08,inferred,1000.0
MIGL,,16.441,40.6044,seismic,0.001497,0.0,,760.0,inferred,600.0
TOLF,,12.0002,42.0641,seismic,0.001246,0.0,,583.69,inferred,999.0
SGTA,,15.365,41.135,seismic,0.001165,0.0,,373.14,inferred,997.0
TIR,,19.8631,41.3472,seismic,0.001164,0.0,,760.0,inferred,525.0
ACER,,15.9427,40.7867,seismic,0.001037,0.0,,760.0,inferred,990.0
CRMI,,10.97,43.79,seismic,0.000957,0.0,,760.0,inferred,1000.0
CAFI,,11.9663,43.3292,seismic,0.000951,0.0,,620.12,inferred,391.0
MONC,,7.9271,45.0739,seismic,0.000842,0.0,,760.0,inferred,1000.0
MCRV,,15.1684,40.7826,seismic,0.000737,0.0,,900.0,inferred,1000.0
MPAZ,,16.0067,37.9531,seismic,0.000718,0.0,,760.0,inferred,999.0
FIU,,11.4916,44.6403,seismic,0.000705,0.0,,760.0,inferred,230.0
SFI,,11.8469,43.9048,seismic,0.000675,0.0,,746.2,inferred,1000.0
CRAC,,16.435,40.365,seismic,0.000668,0.0,,760.0,inferred,768.0
MTRZ,,11.4248,44.3128,seismic,0.000656,0.0,,760.0,inferred,632.0
MRLC,,15.4889,40.7564,seismic,0.000653,0.0,,685.46,inferred,586.0
CMPO,,11.8056,44.5808,seismic,0.000627,0.0,,760.0,inferred,230.0
CAFE,,15.2366,41.028,seismic,0.000608,0.0,,810.55,inferred,712.0
RAVA,,11.1188,44.7559,seismic,0.000591,0.0,,760.0,inferred,230.0
ASQU,,11.7893,43.7967,seismic,0.000538,0.0,,900.0,inferred,1000.0
MTSN,,15.7515,40.2663,seismic,0.000506,0.0,,760.0,inferred,236.0
MAON,,11.1309,42.4283,seismic,0.0005,0.0,,551.12,inferred,795.0
ZCCA,,10.9765,44.3509,seismic,0.000431,0.0,,760.0,inferred,1000.0
BULG,,15.3776,40.0783,seismic,0.000428,0.0,,760.0,inferred,630.0
RSM,,12.4497,43.9303,seismic,0.000416,0.0,,477.72,inferred,552.0
ARCI,,11.4754,42.8519,seismic,0.000413,0.0,,785.39,inferred,1000.0
NOVE,,10.7161,44.7982,seismic,0.000398,0.0,,760.0,inferred,230.0
AMUR,,16.6041,40.9071,seismic,0.000384,0.0,,760.0,inferred,994.0
CRE,,11.9517,43.6189,seismic,0.000382,0.0,,747.79,inferred,1000.0
ORI,,16.4504,40.051,seismic,0.000361,0.0,,760.0,inferred,994.0
BOB,,9.44782,44.7679,seismic,0.000355,0.0,,760.0,inferred,682.0
MCEL,,15.8019,40.3249,seismic,0.000345,0.0,,760.0,inferred,411.0
PRMA,,10.3131,44.7637,seismic,0.000343,0.0,,760.0,inferred,230.0
TUE,,9.34732,46.4722,seismic,0.000332,0.0,,760.0,inferred,518.0
NOCI,,17.0644,40.7888,seismic,0.000329,0.0,,760.0,inferred,989.0
MRVN,,16.1958,41.0609,seismic,0.000324,0.0,,760.0,inferred,990.0
PDG,,19.2608,42.4297,seismic,0.0003,0.0,,760.0,inferred,267.0
SIRI,,15.8675,40.1821,seismic,0.000279,0.0,,760.0,inferred,994.0
SCTE,,18.4675,40.0724,seismic,0.000274,0.0,,760.0,inferred,714.0
ERBM,,10.4127,44.4194,seismic,0.000272,0.0,,760.0,inferred,1000.0
CTI,,11.6497,46.0482,seismic,0.000261,0.0,,760.0,inferred,769.0
LATE,,11.804,42.6137,seismic,0.000244,0.0,,443.41,inferred,448.0
SALO,,10.5255,45.6078,seismic,0.000226,0.0,,760.0,inferred,787.0
SCHR,,16.0759,40.1992,seismic,0.000205,0.0,,760.0,inferred,1000.0
CEL,,15.8939,38.2603,seismic,0.000184,0.0,,760.0,inferred,794.0
APPI,,11.2281,46.4787,seismic,0.000147,0.0,,760.0,inferred,448.0
QLNO,,8.34592,44.3242,seismic,0.000117,0.0,,760.0,inferred,999.0
RESU,,14.0568,37.6468,seismic,0.000116,0.0,,760.0,inferred,624.0
SSY,,15.0737,37.1577,seismic,0.000115,0.0,,760.0,inferred,995.0
MDI,,9.716,45.7697,seismic,0.00011,0.0,,760.0,inferred,1000.0
RSP,,7.26533,45.1482,seismic,0.000106,0.0,,760.0,inferred,979.0
HCRL,,15.0325,37.2831,seismic,0.000105,0.0,,760.0,inferred,996.0
BRMO,,10.3731,46.476,seismic,0.000103,0.0,,760.0,inferred,587.0
MRGE,,7.06101,45.7698,seismic,9.4e-05,0.0,,760.0,inferred,900.0
GRI,,16.42,38.8221,seismic,9.1e-05,0.0,,760.0,inferred,600.0
PLAC,,16.4383,38.4494,seismic,9e-05,0.0,,760.0,inferred,999.0
FVI,,12.7804,46.5966,seismic,8.9e-05,0.0,,760.0,inferred,910.0
CORL,,13.3038,37.8943,seismic,8.3e-05,0.0,,760.0,inferred,994.0
WDD,,14.5242,35.8373,seismic,7e-05,0.0,,760.0,inferred,544.0
DOI,,7.24665,44.5042,seismic,6.8e-05,0.0,,760.0,inferred,832.0
HVZN,,14.7155,37.1783,seismic,6.1e-05,0.0,,760.0,inferred,1000.0
IFIL,,14.5753,38.5642,seismic,6e-05,0.0,,760.0,inferred,900.0
HAVL,,15.122,36.9596,seismic,4.5e-05,0.0,,760.0,inferred,996.0
GIB,,14.0262,37.9903,seismic,4.1e-05,0.0,,760.0,inferred,997.0
SOI,,16.0542,38.0732,seismic,3.9e-05,0.0,,760.0,inferred,999.0
GALF,,14.5665,37.7107,seismic,3.8e-05,0.0,,760.0,inferred,600.0
AGST,,15.2271,37.2565,seismic,1.9e-05,0.0,,760.0,inferred,777.0
PTRP,,16.0612,40.5215,seismic,2e-06,0.0,,760.0,inferred,634.0
